8.02E+00,7.19E-12
8.04E+00,6.92E-12
8.04E+00,7.71E-12
8.05E+00,6.97E-12
8.06E+00,7.32E-12
8.08E+00,7.48E-12
8.09E+00,7.19E-12
8.09E+00,7.26E-12
8.11E+00,7.19E-12
8.12E+00,7.14E-12
8.13E+00,7.26E-12
8.13E+00,7.50E-12
8.15E+00,7.77E-12
8.16E+00,7.41E-12
8.16E+00,7.96E-12
8.18E+00,7.70E-12
8.19E+00,7.90E-12
8.20E+00,7.63E-12
8.21E+00,7.73E-12
8.22E+00,8.47E-12
8.23E+00,7.46E-12
8.24E+00,8.10E-12
8.25E+00,7.75E-12
8.26E+00,8.29E-12
8.27E+00,8.11E-12
8.28E+00,8.42E-12
8.29E+00,7.92E-12
8.30E+00,8.25E-12
8.31E+00,8.58E-12
8.31E+00,8.38E-12
8.33E+00,8.41E-12
8.34E+00,8.79E-12
8.35E+00,8.08E-12
8.36E+00,8.36E-12
8.37E+00,9.07E-12
8.38E+00,9.99E-12
8.39E+00,9.57E-12
8.40E+00,8.86E-12
8.41E+00,9.49E-12
8.42E+00,9.10E-12
8.43E+00,9.64E-12
8.44E+00,9.36E-12
8.45E+00,9.51E-12
8.46E+00,9.26E-12
8.47E+00,9.74E-12
8.48E+00,9.90E-12
8.49E+00,1.01E-11
8.50E+00,1.02E-11
8.51E+00,9.87E-12
8.52E+00,1.07E-11
8.53E+00,1.05E-11
8.54E+00,1.02E-11
8.55E+00,1.08E-11
8.56E+00,1.07E-11
8.57E+00,1.08E-11
8.58E+00,1.08E-11
8.59E+00,1.13E-11
8.60E+00,1.12E-11
8.60E+00,1.11E-11
8.62E+00,1.17E-11
8.63E+00,1.14E-11
8.64E+00,1.17E-11
8.65E+00,1.24E-11
8.66E+00,1.18E-11
8.67E+00,1.21E-11
8.68E+00,1.26E-11
8.69E+00,1.27E-11
8.70E+00,1.25E-11
8.71E+00,1.24E-11
8.72E+00,1.33E-11
8.73E+00,1.29E-11
8.74E+00,1.32E-11
8.75E+00,1.33E-11
8.76E+00,1.37E-11
8.77E+00,1.36E-11
8.78E+00,1.39E-11
8.79E+00,1.38E-11
8.80E+00,1.40E-11
8.81E+00,1.44E-11
8.82E+00,1.43E-11
8.83E+00,1.46E-11
8.84E+00,1.44E-11
8.85E+00,1.51E-11
8.86E+00,1.50E-11
8.87E+00,1.57E-11
8.88E+00,1.54E-11
8.88E+00,1.57E-11
8.90E+00,1.59E-11
8.91E+00,1.62E-11
8.92E+00,1.67E-11
8.93E+00,1.64E-11
8.94E+00,1.69E-11
8.95E+00,1.69E-11
8.96E+00,1.79E-11
8.97E+00,1.67E-11
8.98E+00,1.72E-11
8.99E+00,1.80E-11
9.00E+00,1.79E-11
9.01E+00,1.82E-11
