2.92E+01,1.56E-10
2.93E+01,1.69E-10
2.94E+01,1.81E-10
2.95E+01,1.96E-10
2.96E+01,2.10E-10
2.97E+01,2.25E-10
2.98E+01,2.41E-10
2.99E+01,2.57E-10
3.00E+01,2.75E-10
3.01E+01,2.92E-10
3.02E+01,3.08E-10
3.03E+01,3.25E-10
3.04E+01,3.42E-10
3.05E+01,3.56E-10
3.06E+01,3.67E-10
3.07E+01,3.76E-10
3.08E+01,3.79E-10
3.09E+01,3.84E-10
3.10E+01,3.82E-10
3.11E+01,3.76E-10
3.12E+01,3.68E-10
3.13E+01,3.56E-10
3.14E+01,3.41E-10
3.15E+01,3.24E-10
3.16E+01,3.04E-10
3.17E+01,2.84E-10
3.18E+01,2.63E-10
3.19E+01,2.42E-10
3.20E+01,2.20E-10
3.21E+01,1.99E-10
3.22E+01,1.81E-10
3.23E+01,1.65E-10
3.24E+01,1.52E-10
3.25E+01,1.39E-10
3.26E+01,1.28E-10
3.27E+01,1.21E-10
3.28E+01,1.15E-10
3.29E+01,1.12E-10
3.30E+01,1.10E-10
3.31E+01,1.09E-10
3.32E+01,1.11E-10
3.33E+01,1.13E-10
3.34E+01,1.18E-10
3.35E+01,1.23E-10
3.36E+01,1.29E-10
3.37E+01,1.34E-10
3.38E+01,1.45E-10
3.39E+01,1.52E-10
3.40E+01,1.62E-10
3.41E+01,1.75E-10
3.42E+01,1.86E-10
3.43E+01,1.99E-10
3.44E+01,2.12E-10
3.45E+01,2.27E-10
3.46E+01,2.42E-10
3.47E+01,2.59E-10
3.48E+01,2.76E-10
3.49E+01,2.94E-10
3.50E+01,3.13E-10
3.51E+01,3.31E-10
3.52E+01,3.48E-10
3.53E+01,3.66E-10
3.54E+01,3.82E-10
3.55E+01,3.92E-10
3.56E+01,4.05E-10
3.57E+01,4.17E-10
3.58E+01,4.23E-10
3.59E+01,4.28E-10
3.60E+01,4.27E-10
3.61E+01,4.25E-10
3.62E+01,4.22E-10
3.63E+01,4.15E-10
3.64E+01,4.05E-10
3.65E+01,3.91E-10
3.66E+01,3.75E-10
3.67E+01,3.58E-10
3.68E+01,3.41E-10
3.69E+01,3.25E-10
3.70E+01,3.05E-10
3.71E+01,2.86E-10
3.72E+01,2.68E-10
3.73E+01,2.50E-10
3.74E+01,2.37E-10
3.75E+01,2.19E-10
3.76E+01,2.06E-10
3.77E+01,1.95E-10
3.78E+01,1.88E-10
3.79E+01,1.79E-10
3.80E+01,1.73E-10
3.81E+01,1.68E-10
3.82E+01,1.68E-10
3.83E+01,1.66E-10
3.84E+01,1.68E-10
3.85E+01,1.69E-10
3.86E+01,1.73E-10
3.87E+01,1.84E-10
3.88E+01,1.83E-10
3.89E+01,1.90E-10
3.90E+01,2.00E-10
3.91E+01,2.09E-10
3.92E+01,2.18E-10
3.93E+01,2.29E-10
3.94E+01,2.44E-10
3.95E+01,2.56E-10
3.96E+01,2.69E-10
3.97E+01,2.85E-10
3.98E+01,3.00E-10
3.99E+01,3.19E-10
4.00E+01,3.35E-10
