2.75E+01,7.47E-11
2.75E+01,7.44E-11
2.75E+01,7.27E-11
2.75E+01,7.19E-11
2.75E+01,7.15E-11
2.75E+01,7.08E-11
2.75E+01,7.03E-11
2.76E+01,7.03E-11
2.76E+01,6.98E-11
2.76E+01,6.86E-11
2.76E+01,6.83E-11
2.76E+01,6.87E-11
2.76E+01,6.80E-11
2.76E+01,6.68E-11
2.76E+01,6.64E-11
2.76E+01,6.59E-11
2.76E+01,6.68E-11
2.77E+01,6.57E-11
2.77E+01,6.46E-11
2.77E+01,6.52E-11
2.77E+01,6.45E-11
2.77E+01,6.46E-11
2.77E+01,6.39E-11
2.77E+01,6.38E-11
2.77E+01,6.28E-11
2.77E+01,6.33E-11
2.77E+01,6.29E-11
2.78E+01,6.31E-11
2.78E+01,6.18E-11
2.78E+01,6.42E-11
2.78E+01,6.26E-11
2.78E+01,6.26E-11
2.78E+01,6.34E-11
2.78E+01,6.18E-11
2.78E+01,6.25E-11
2.78E+01,6.16E-11
2.78E+01,6.14E-11
2.79E+01,6.23E-11
2.79E+01,6.20E-11
2.79E+01,6.21E-11
2.79E+01,6.18E-11
2.79E+01,6.22E-11
2.79E+01,6.22E-11
2.79E+01,6.20E-11
2.79E+01,6.26E-11
2.79E+01,6.22E-11
2.79E+01,6.22E-11
2.80E+01,6.28E-11
2.80E+01,6.24E-11
2.80E+01,6.36E-11
2.80E+01,6.33E-11
2.80E+01,6.41E-11
2.80E+01,6.30E-11
2.80E+01,6.43E-11
2.80E+01,6.47E-11
2.80E+01,6.48E-11
2.80E+01,6.25E-11
2.81E+01,6.52E-11
2.81E+01,5.97E-11
2.81E+01,6.74E-11
2.81E+01,6.69E-11
2.81E+01,6.53E-11
2.81E+01,6.57E-11
2.81E+01,6.66E-11
2.81E+01,6.88E-11
2.81E+01,6.52E-11
2.81E+01,6.80E-11
2.82E+01,6.84E-11
2.82E+01,6.75E-11
2.82E+01,6.86E-11
2.82E+01,6.83E-11
2.82E+01,6.95E-11
2.82E+01,7.06E-11
2.82E+01,7.00E-11
2.82E+01,7.11E-11
2.82E+01,7.15E-11
2.82E+01,7.10E-11
2.83E+01,7.22E-11
2.83E+01,7.25E-11
2.83E+01,7.29E-11
2.83E+01,7.41E-11
2.83E+01,7.21E-11
2.83E+01,7.51E-11
2.83E+01,7.32E-11
2.83E+01,7.67E-11
2.83E+01,7.58E-11
2.83E+01,7.61E-11
2.84E+01,7.73E-11
2.84E+01,7.81E-11
2.84E+01,7.68E-11
2.84E+01,7.73E-11
2.84E+01,7.98E-11
2.84E+01,7.96E-11
2.84E+01,8.08E-11
2.84E+01,8.05E-11
2.84E+01,8.17E-11
2.84E+01,8.29E-11
2.85E+01,8.31E-11
2.85E+01,8.45E-11
2.85E+01,8.48E-11
2.85E+01,8.54E-11
2.85E+01,8.59E-11
2.85E+01,8.64E-11
2.85E+01,8.70E-11
2.85E+01,8.70E-11
2.85E+01,8.87E-11
2.85E+01,8.89E-11
2.86E+01,8.93E-11
2.86E+01,9.04E-11
2.86E+01,9.06E-11
2.86E+01,9.24E-11
2.86E+01,9.30E-11
2.86E+01,9.30E-11
2.86E+01,9.36E-11
2.86E+01,9.49E-11
2.86E+01,9.56E-11
2.86E+01,9.55E-11
2.87E+01,9.70E-11
2.87E+01,9.75E-11
2.87E+01,1.00E-10
2.87E+01,1.00E-10
2.87E+01,1.00E-10
2.87E+01,1.01E-10
2.87E+01,1.00E-10
2.87E+01,1.03E-10
2.87E+01,1.04E-10
2.87E+01,1.05E-10
2.88E+01,1.06E-10
2.88E+01,1.07E-10
2.88E+01,1.07E-10
2.88E+01,1.08E-10
2.88E+01,1.09E-10
2.88E+01,1.09E-10
2.88E+01,1.09E-10
2.88E+01,1.11E-10
2.88E+01,1.13E-10
2.88E+01,1.13E-10
2.89E+01,1.14E-10
2.89E+01,1.16E-10
2.89E+01,1.16E-10
2.89E+01,1.17E-10
2.89E+01,1.18E-10
2.89E+01,1.19E-10
2.89E+01,1.20E-10
2.89E+01,1.21E-10
2.89E+01,1.23E-10
2.90E+01,1.23E-10
2.90E+01,1.25E-10
2.90E+01,1.25E-10
2.90E+01,1.26E-10
2.90E+01,1.27E-10
2.90E+01,1.28E-10
2.90E+01,1.29E-10
2.90E+01,1.29E-10
2.90E+01,1.31E-10
